Company,Country,Type,Rating,Raters
Cadbury,United Kingdom,White,2.969,976
Cadbury,United Kingdom,Milk,5.313,2360
Cadbury,United Kingdom,Dark,4.843,1947
Hersheys,America,White,3.001,1209
Hersheys,America,Milk,4.554,1969
Hersheys,America,Dark,4.192,1868
Ghirardelli,America,White,5.069,1856
Ghirardelli,America,Milk,5.749,2348
Ghirardelli,America,Dark,5.491,1482
Dove,America,White,5.131,1697
Dove,America,Milk,6.181,2555
Dove,America,Dark,4.773,1667
Lindt,Switzerland,White,6.382,2156
Lindt,Switzerland,Milk,8.673,3418
Lindt,Switzerland,Dark,6.376,2438
Godiva,Belgium,White,5.455,1539
Godiva,Belgium,Milk,7.734,2456
Godiva,Belgium,Dark,8.273,3626
Milka,Switzerland,White,5.337,2352
Milka,Switzerland,Milk,6.342,1611
Milka,Switzerland,Dark,4.665,1714
Neuhaus,Belgium,White,4.617,1324
Neuhaus,Belgium,Milk,7.076,2082
Neuhaus,Belgium,Dark,5.604,2011
Cailler,Switzerland,White,5.696,1498
Cailler,Switzerland,Milk,7.183,3315
Cailler,Switzerland,Dark,6.999,2555
Toblerone,Switzerland,White,7.472,3011
Toblerone,Switzerland,Milk,8.183,2675
Toblerone,Switzerland,Dark,8.055,3778
Montezuma's,United Kingdom,White,5.282,1850
Montezuma's,United Kingdom,Milk,4.813,2332
Montezuma's,United Kingdom,Dark,5.504,2099
House of Dorchester,United Kingdom,White,5.33,2424
House of Dorchester,United Kingdom,Milk,6.886,2070
House of Dorchester,United Kingdom,Dark,4.606,1274
Duffy's,United Kingdom,White,6.449,1791
Duffy's,United Kingdom,Milk,8.23,3955
Duffy's,United Kingdom,Dark,5.758,1982
Pacari,Ecuador,White,2.688,937
Pacari,Ecuador,Milk,4.715,1885
Pacari,Ecuador,Dark,2.916,1303
Kallari,Ecuador,White,4.467,1318
Kallari,Ecuador,Milk,4.974,2365
Kallari,Ecuador,Dark,6.096,2022
